job,segment,n,pre_avg,post_avg,growth_rate
궁수,Lv.285~289,3277,1287179188724.9402,2690914551221.7217,109.05516301015557
궁수,Lv.290~294,1362,2625270988840.359,5916992144792.507,125.38595710480065
궁수,Lv.295~299,115,5082268690000.102,9009913898407.342,77.28133729205021
기사단,Lv.285~289,5487,1148446915512.7947,2578029255411.2676,124.47961856906097
기사단,Lv.290~294,2515,2608110598103.3477,5999963701589.634,130.05020208701603
기사단,Lv.295~299,219,5272313652231.146,9746677615339.207,84.86528416636578
도적,Lv.285~289,7274,1180234108028.8843,2572613032530.5083,117.97480813590822
도적,Lv.290~294,4546,2539834749463.0195,5882793613092.855,131.62111685953647
도적,Lv.295~299,484,5251052918536.55,8795863003337.715,67.50665323306418
라라,Lv.285~289,945,1280600527766.4053,2656286313287.176,107.42505220735859
라라,Lv.290~294,418,2833265245943.2,5915575776511.367,108.79004480719061
라라,Lv.295~299,43,5157565257559.283,9315770481580.75,80.62341466115072
레지스탕스,Lv.285~289,3578,1241725051352.4795,2737856815936.055,120.48816788821308
레지스탕스,Lv.290~294,1738,2595287931974.4067,6233130250855.86,140.171049002409
레지스탕스,Lv.295~299,192,5499470960960.182,9712236962919.592,76.6031138606809
레지스탕스,Lv.300,2,12919333342389.201,0.0,-100.0
렌,Lv.285~289,16322,1614019928443.2014,2787255372340.7246,72.6902700036154
렌,Lv.290~294,608,5088395837261.227,8063727711155.88,58.47288554296305
렌,Lv.295~299,2,16732502790472.248,31854339752619.312,90.3740292262654
루미너스,Lv.285~289,469,1135013272264.9846,2459634988548.6797,116.70539443475721
루미너스,Lv.290~294,243,2459952722590.148,6661130822976.378,170.78287976049802
루미너스,Lv.295~299,37,4606949254949.888,8963520415973.723,94.56520833918376
마법사,Lv.285~289,7664,1187891239693.1672,2668238454679.342,124.61976025419203
마법사,Lv.290~294,4690,2619263543779.527,6310506508727.432,140.9267491892603
마법사,Lv.295~299,551,5184542577495.077,9060413928544.33,74.75821238065497
메르세데스,Lv.285~289,1181,1287160586596.8914,2936248989121.742,128.11831093157195
메르세데스,Lv.290~294,530,2710713401158.123,6461823847293.007,138.38093117967625
메르세데스,Lv.295~299,40,4472826600616.342,8812259646325.059,97.0176900019052
아델,Lv.285~289,3362,1047207941691.5145,2531857495856.904,141.77218249197884
아델,Lv.290~294,1875,2487801625386.2993,5804263848202.891,133.30894991684153
아델,Lv.295~299,179,5442371830695.43,9360709767197.018,71.99688037487326
아델,Lv.300,1,645546500471.8572,0.0,-100.0
아란,Lv.285~289,668,1133688819176.2,2712604349949.711,139.27239151223498
아란,Lv.290~294,408,2423441973287.665,6043460357375.497,149.37507990657107
아란,Lv.295~299,56,5118951492415.739,9463793123404.76,84.87756989739708
아란,Lv.300,1,18086766252500.344,0.0,-100.0
아크,Lv.285~289,1193,1031140602895.9725,2596808653055.4375,151.83846371312163
아크,Lv.290~294,645,2335817064514.244,5830280176121.374,149.6034584512224
아크,Lv.295~299,63,4877852001492.167,7573807427376.693,55.26931577792471
에반,Lv.285~289,841,1301599513033.0662,2915337713124.413,123.98116194211815
에반,Lv.290~294,362,2527032912258.595,6186024460813.026,144.79398075128833
에반,Lv.295~299,47,5135428735836.041,8662319677402.771,68.67763380602257
엔젤릭버스터,Lv.285~289,1211,1169678542993.6436,2626814562865.748,124.57576729951376
엔젤릭버스터,Lv.290~294,627,2658149848064.5728,6013683711352.344,126.23569230797771
엔젤릭버스터,Lv.295~299,78,5240082964507.174,8347327965259.077,59.29762986193745
은월,Lv.285~289,1076,1216531854926.3198,2560014792687.6157,110.43549187149439
은월,Lv.290~294,476,2474564728512.625,5775120888869.401,133.37926150513857
은월,Lv.295~299,71,4820884460427.512,8836968074359.37,83.30595032712554
일리움,Lv.285~289,938,1546785681785.4583,2797125132545.6973,80.83469258113182
일리움,Lv.290~294,186,3003312135756.477,6285127728403.488,109.27321051897208
일리움,Lv.295~299,13,4486832471082.552,8244605737407.309,83.75113825941683
전사,Lv.285~289,3445,1190429926989.7388,2692277821185.896,126.16012586258702
전사,Lv.290~294,1736,2490531612228.611,6067150589370.86,143.60865606286248
전사,Lv.295~299,173,5592198814826.577,10405155292104.475,86.06554660605633
초보자,Lv.285~289,10,845911589817.2975,995221112986.3336,17.65072437431487
초보자,Lv.290~294,6,2987427106145.2476,3617780644227.801,21.100214856653498
초월자,Lv.285~289,1467,1241859611302.9219,2986743913993.801,140.50576142501313
초월자,Lv.290~294,578,2561653394636.876,6608180288995.086,157.96543368552872
초월자,Lv.295~299,47,5180786905564.431,9844008263534.527,90.0099047301397
카데나,Lv.285~289,505,1330831390019.2974,2979803869285.646,123.90543923392414
카데나,Lv.290~294,221,2538223421136.21,6991489464076.516,175.4481503029724
카데나,Lv.295~299,13,4496716190639.954,9220230191342.008,105.04363185148722
카이저,Lv.285~289,573,1181165639810.776,2759134607447.721,133.5942152778621
카이저,Lv.290~294,225,2411819204170.414,5932731726563.031,145.98575698810288
카이저,Lv.295~299,17,5183923084741.469,9143564012143.34,76.38309563382238
카인,Lv.285~289,581,1080929526116.5215,2603736418319.362,140.87938717650363
